BR,time,vcd,ac,ala,arg,asn,asp,cit,cys,cyst,form,fum,glc,gln,glu,gly,his,ile,lac,leu,lys,met,nh4,phe,pro,ser,succ,thr,trp,tyr,val,titer
BR7_main,4.305454545,0.020540455,0.000128552,-0.01969393,-0.009209584,-0.033913198,-0.004014362,0.001777488,-0.008497413,-0.005190186,0.027108799,0.000513224,-0.158305241,0.000805944,-0.013511492,0.007631372,-0.003463625,-0.009066019,-0.018145191,-0.017549986,-0.012996375,-0.005432402,9.87663E-05,-0.006367362,-0.006735152,-0.035203912,-0.016766872,-0.009265952,-0.002183108,-0.005541652,-0.013392546,3.28577E-05
BR7_main,4.425050505,0.020306968,0.000144218,-0.018200557,-0.008984821,-0.035558714,-0.005160443,0.001710703,-0.008522693,-0.005256033,0.025155906,0.000501413,-0.160729933,0.000732497,-0.014646451,0.00635106,-0.003563242,-0.009281202,-0.016963372,-0.017564906,-0.012956547,-0.005505424,0.001539587,-0.006111333,-0.006791136,-0.03450281,-0.016474472,-0.009310666,-0.002163506,-0.006253013,-0.014003868,3.27553E-05
BR7_main,4.544646465,0.019989807,0.000169741,-0.016084217,-0.008757053,-0.03635702,-0.00498157,0.001646046,-0.007753373,-0.005494916,0.024080987,0.000495145,-0.163145739,0.000638108,-0.015723515,0.005359901,-0.003630524,-0.009520956,-0.01401715,-0.017628944,-0.012756408,-0.005560448,0.003304564,-0.005856715,-0.006895524,-0.034043861,-0.015880572,-0.009046298,-0.002138174,-0.007018873,-0.014491112,3.2553E-05
BR7_main,4.664242424,0.019663057,0.000247683,-0.013642913,-0.008461625,-0.037116123,-0.00529624,0.001519522,-0.007334199,-0.00555624,0.023174064,0.000495092,-0.164875813,0.000576809,-0.017430117,0.004418935,-0.003786145,-0.009748856,-0.01268984,-0.017952809,-0.012977845,-0.005362772,0.004743278,-0.005703765,-0.007592087,-0.033590697,-0.015080918,-0.009340507,-0.002122637,-0.007595037,-0.014742056,3.24128E-05
BR7_main,4.783838384,0.019302749,0.000254589,-0.010965355,-0.008277541,-0.038002068,-0.005180604,0.001473822,-0.007415963,-0.005450036,0.022163396,0.000501955,-0.166477417,0.000530349,-0.019488894,0.003712572,-0.003765506,-0.009964498,-0.008643864,-0.01798816,-0.013126901,-0.004961351,0.005898439,-0.005611555,-0.008128427,-0.032878169,-0.013479546,-0.00956231,-0.002020493,-0.008098491,-0.014778041,3.2227E-05
BR7_main,4.903434343,0.018868696,0.000263455,-0.008574549,-0.008171952,-0.038581609,-0.004605237,0.001502144,-0.007039691,-0.005401362,0.021008193,0.000508598,-0.168267122,0.000521495,-0.02130364,0.003100372,-0.003469307,-0.009996934,-0.005523494,-0.017873048,-0.013169751,-0.004781885,0.006690004,-0.00555175,-0.00851928,-0.032055856,-0.012226387,-0.010001559,-0.001995528,-0.00831984,-0.014717306,3.19476E-05
BR7_main,5.023030303,0.018531133,0.000300837,-0.006599962,-0.008127968,-0.038303743,-0.005600194,0.001450117,-0.0063555,-0.005112469,0.020474562,0.000507004,-0.169923375,0.000544775,-0.022259824,0.002521206,-0.003227258,-0.009771368,-0.003687405,-0.017660767,-0.012951675,-0.004794711,0.007401728,-0.005470526,-0.008796186,-0.031598644,-0.011327542,-0.009917344,-0.002035538,-0.008144883,-0.014519189,3.16414E-05
BR7_main,5.142626263,0.018374933,0.000343737,-0.004875517,-0.008109979,-0.038167305,-0.007147863,0.001466461,-0.005988916,-0.004740963,0.019560801,0.000496806,-0.170344341,0.000653157,-0.022637378,0.002035328,-0.003018341,-0.009401642,-0.002191996,-0.017289282,-0.012908244,-0.004903183,0.008055007,-0.005358003,-0.009049475,-0.030658146,-0.010704382,-0.010163316,-0.00212106,-0.007775691,-0.014281835,3.13153E-05
BR7_main,5.262222222,0.018170496,0.000303929,-0.003676757,-0.007882276,-0.037519414,-0.007365924,0.001648688,-0.005774379,-0.004542901,0.018814626,0.000479965,-0.170635155,0.000702121,-0.022751921,0.001654832,-0.003165186,-0.008456533,0.000293259,-0.017078556,-0.012967647,-0.004840257,0.008598218,-0.005560022,-0.009142797,-0.029724721,-0.010324202,-0.010573821,-0.00231228,-0.007549209,-0.014002187,3.11193E-05
BR7_main,5.381818182,0.0179781,0.000192928,-0.002658138,-0.007689605,-0.036097208,-0.007431572,0.001803227,-0.005673647,-0.004458917,0.019047739,0.000476942,-0.170318214,0.0007752,-0.022136578,0.001315,-0.003478038,-0.008234494,0.00313302,-0.016632076,-0.012840008,-0.00468504,0.009039886,-0.005523266,-0.008983354,-0.028852369,-0.010062691,-0.010339922,-0.002248052,-0.007158696,-0.013682125,3.08469E-05
BR7_main,5.501414141,0.017718626,0.000263649,-0.002053108,-0.00748107,-0.034658753,-0.00709856,0.002071848,-0.005702356,-0.004335539,0.018730801,0.000465988,-0.171180017,0.000804887,-0.02151756,0.000956938,-0.003246014,-0.008176028,0.006207224,-0.015961314,-0.012216818,-0.004496063,0.009356289,-0.005154004,-0.009190408,-0.027943017,-0.009757426,-0.009867317,-0.002317547,-0.006774676,-0.013332161,3.04683E-05
BR7_main,5.621010101,0.017217132,0.000377752,-0.001554397,-0.007273327,-0.033209493,-0.006868961,0.002302383,-0.005779413,-0.004153654,0.018140787,0.000455286,-0.170106096,0.000748692,-0.020219334,0.000728212,-0.003126226,-0.007803223,0.010290207,-0.015663916,-0.011765147,-0.004363688,0.009674942,-0.005002288,-0.008690626,-0.027065837,-0.009515082,-0.009559984,-0.002206041,-0.006386379,-0.012954678,3.0305E-05
BR7_main,5.740606061,0.016569261,0.000367079,-0.001223066,-0.007104742,-0.03170544,-0.006441634,0.002624975,-0.00578897,-0.004026849,0.017910806,0.000437146,-0.16917819,0.000686571,-0.018943059,0.000549047,-0.003133647,-0.007737741,0.01298904,-0.015395417,-0.011006651,-0.00422075,0.009949864,-0.004932676,-0.007990166,-0.026086105,-0.009241918,-0.009165757,-0.002141996,-0.005819809,-0.0125375,3.0065E-05
BR7_main,5.86020202,0.015751591,0.00029868,-0.001049658,-0.007060606,-0.030110692,-0.006039182,0.002952225,-0.005826358,-0.003879862,0.017414721,0.000409088,-0.168287207,0.000626939,-0.01770895,0.000399098,-0.003010528,-0.007765318,0.01364035,-0.014741993,-0.010213856,-0.004088519,0.010191709,-0.00471975,-0.007325594,-0.024989282,-0.008667058,-0.008731746,-0.00186194,-0.00539845,-0.012095676,2.94456E-05
BR7_main,5.97979798,0.015017237,0.000293666,-0.000908811,-0.006985859,-0.028571672,-0.00573009,0.0027597,-0.005849681,-0.00383522,0.016900137,0.000377563,-0.167509927,0.000602944,-0.016526683,0.00033564,-0.002822019,-0.00760203,0.013584261,-0.013683817,-0.009449063,-0.003978175,0.010521466,-0.004481129,-0.006554794,-0.023717939,-0.008016491,-0.008343242,-0.002130326,-0.004914517,-0.011498237,3.0479E-05
BR7_main,6.099393939,0.014207705,0.000366573,-0.000727398,-0.00661271,-0.027157998,-0.005724921,0.002428417,-0.005829527,-0.003800298,0.01549682,0.000337974,-0.166087712,0.000563225,-0.015497822,0.000276672,-0.002581478,-0.007236726,0.009477939,-0.012988879,-0.008859085,-0.003802215,0.010856907,-0.00444311,-0.005492348,-0.022357875,-0.007441616,-0.007710655,-0.002192828,-0.004355082,-0.010854816,2.93466E-05
BR7_main,6.218989899,0.013397275,0.000390176,-0.000603935,-0.005997589,-0.025721655,-0.00583378,0.001985202,-0.005744869,-0.003698289,0.013459715,0.000301977,-0.164695058,0.000488244,-0.014544227,0.000290835,-0.002364823,-0.006915089,0.005902509,-0.012189764,-0.008450805,-0.003581068,0.011117736,-0.003966712,-0.004542598,-0.021020477,-0.006864742,-0.007087789,-0.001965398,-0.003906082,-0.010134859,2.86949E-05
BR7_main,6.338585859,0.012440121,0.000379998,-0.000439994,-0.005418711,-0.024327702,-0.005942198,0.001602441,-0.005797786,-0.003645277,0.011476458,0.000276122,-0.163226124,0.000391259,-0.01379835,0.0003748,-0.002198649,-0.006536654,0.004343609,-0.011422448,-0.00797675,-0.003381553,0.011450764,-0.003610403,-0.003877247,-0.019882779,-0.006326289,-0.006477341,-0.001761851,-0.003621932,-0.009382959,2.88429E-05
BR7_main,6.458181818,0.011238512,0.000426685,-0.000401559,-0.004887311,-0.022868449,-0.005814457,0.001275627,-0.005810462,-0.003550722,0.010305821,0.000255219,-0.162131509,0.000369097,-0.013130315,0.000405757,-0.001987945,-0.006177245,0.003926209,-0.01056924,-0.007352323,-0.00307476,0.011709031,-0.003172916,-0.003358092,-0.018436459,-0.005834659,-0.005918902,-0.001643405,-0.003376002,-0.0086831,2.73705E-05
BR7_main,6.577777778,0.009979059,0.000433346,-0.000366907,-0.004441508,-0.021764721,-0.005733108,0.001100989,-0.005789125,-0.003353131,0.009477568,0.000240888,-0.160926652,0.000369065,-0.012207076,0.000427234,-0.001801188,-0.005629619,0.003401544,-0.009738744,-0.006951063,-0.002701164,0.012060171,-0.002843499,-0.003033887,-0.017080798,-0.00542743,-0.005412793,-0.001463799,-0.003180633,-0.008046529,2.67128E-05
BR7_main,6.697373737,0.008751282,0.00043042,-0.00033073,-0.004039364,-0.020762527,-0.005160693,0.000969327,-0.005787537,-0.003182007,0.008549474,0.000230231,-0.159612539,0.000361332,-0.011096124,0.000446269,-0.001653009,-0.005032644,0.00259027,-0.009166319,-0.006399925,-0.00234148,0.012343742,-0.002684376,-0.002748724,-0.015686686,-0.004987962,-0.005044328,-0.001429579,-0.00301863,-0.007420592,2.4376E-05
BR7_main,6.816969697,0.007698145,0.000411004,-0.000286474,-0.003653337,-0.019873186,-0.00474672,0.000943574,-0.005715583,-0.003157739,0.008020709,0.000222993,-0.158425121,0.000344276,-0.010270466,0.000400713,-0.001555809,-0.004515469,0.001695966,-0.008308178,-0.005784319,-0.002099444,0.012730826,-0.002585946,-0.002611717,-0.014320402,-0.004585135,-0.004687389,-0.001340933,-0.002892669,-0.006924614,2.32158E-05
BR7_main,6.936565657,0.006900133,0.00039606,-0.000267173,-0.00336154,-0.01892811,-0.004372335,0.000927157,-0.005731291,-0.003174197,0.007256887,0.000219384,-0.157339764,0.000324786,-0.009428437,0.000312815,-0.001479004,-0.004086593,5.04195E-05,-0.007519576,-0.004792782,-0.001912806,0.013196718,-0.002187787,-0.002523051,-0.013010323,-0.004215823,-0.004205076,-0.001276895,-0.002770129,-0.006408082,2.20676E-05
BR7_main,7.056161616,0.006164788,0.000447678,-0.000307999,-0.003098123,-0.017930941,-0.004092166,0.000910615,-0.005680787,-0.003122376,0.006425796,0.000216717,-0.156047813,0.000327176,-0.008497236,0.000295764,-0.001401249,-0.003711484,-0.000688008,-0.006647995,-0.003739166,-0.001475278,0.013360748,-0.001938682,-0.002463115,-0.0117043,-0.003919589,-0.003855387,-0.001188048,-0.002629638,-0.00586111,2.13444E-05
BR7_main,7.175757576,0.005424893,0.000462575,-0.000329724,-0.002918599,-0.017037426,-0.003838868,0.000889427,-0.005508893,-0.00301817,0.005719269,0.000213795,-0.153276083,0.000337342,-0.007373125,0.00034087,-0.001364195,-0.00338776,-0.00068299,-0.005881041,-0.002658741,-0.001249963,0.013562912,-0.001601507,-0.002384743,-0.010555324,-0.003700532,-0.003518284,-0.001082189,-0.002575289,-0.005273839,2.01427E-05
BR7_main,7.295353535,0.004776042,0.00043746,-0.000382884,-0.002712663,-0.016231456,-0.003542586,0.000864786,-0.00573844,-0.00295467,0.005341266,0.000209346,-0.150665305,0.000349118,-0.006447251,0.000432822,-0.001309472,-0.002863578,-0.00059739,-0.004892379,-0.001959245,-0.000787626,0.013760333,-0.001249429,-0.002174858,-0.009602547,-0.003466351,-0.003101108,-0.000951698,-0.002475375,-0.004469453,1.86411E-05
BR7_main,7.414949495,0.004082309,0.00043278,-0.000380962,-0.002571735,-0.01556737,-0.003602054,0.000853305,-0.005508666,-0.002836206,0.005048467,0.000205733,-0.145545014,0.000362685,-0.005865019,0.000449763,-0.001258035,-0.002472134,-0.000508669,-0.004276394,-0.001710121,-0.00030493,0.013877927,-0.000940371,-0.001919592,-0.008809607,-0.003287736,-0.003047865,-0.000821379,-0.002429375,-0.003622469,1.68391E-05
BR7_main,7.534545455,0.003508673,0.000409152,-0.000358934,-0.002485751,-0.015045212,-0.003519583,0.000825679,-0.005121813,-0.002741398,0.004900512,0.000201983,-0.138710553,0.000378867,-0.005604191,0.000459491,-0.001224731,-0.001799176,-0.000431264,-0.003590654,-0.00146474,-0.000194231,0.013873814,-0.000752502,-0.001772296,-0.008022428,-0.003056515,-0.002909661,-0.000713877,-0.002397438,-0.003017874,1.51617E-05
BR7_main,7.654141414,0.002986848,0.000476319,-0.000387032,-0.002404578,-0.014752074,-0.002992648,0.000797435,-0.004907219,-0.002646919,0.004818871,0.000201039,-0.131566036,0.000395504,-0.00522221,0.000504402,-0.001179183,-0.001450821,-0.000315709,-0.003195844,-0.001351557,-0.00033418,0.013743439,-0.000797976,-0.001746904,-0.007368562,-0.002652651,-0.002757511,-0.000574187,-0.002375726,-0.002763882,1.41007E-05
BR7_main,7.773737374,0.002516886,0.000511265,-0.000439359,-0.002350401,-0.014450525,-0.002400868,0.000808621,-0.004825481,-0.002533711,0.004801815,0.000203657,-0.124286639,0.000417555,-0.005038986,0.000552484,-0.001142189,-0.001350688,-0.0001925,-0.002888973,-0.001596211,-0.000644626,0.013485772,-0.00080791,-0.001766601,-0.006950173,-0.002318766,-0.002650048,-0.000463179,-0.002361458,-0.00240827,1.31999E-05
BR7_main,7.893333333,0.002098927,0.000532576,-0.000487622,-0.002314823,-0.013997337,-0.002254305,0.000790817,-0.005095437,-0.002424898,0.004824741,0.000206578,-0.118126343,0.00045502,-0.005427226,0.000619269,-0.001115357,-0.001418887,-6.31972E-05,-0.002936353,-0.002020518,-0.001068993,0.013166551,-0.0008421,-0.001648671,-0.006611652,-0.002042716,-0.002648265,-0.000475315,-0.002344014,-0.002240605,1.35097E-05
BR7_main,8.012929293,0.001759638,0.000557551,-0.000573528,-0.002292586,-0.013601644,-0.002273385,0.000788201,-0.005140389,-0.002291908,0.0052223,0.000208021,-0.112660633,0.000533297,-0.005336022,0.000689949,-0.001104683,-0.001374529,0.000478384,-0.003200585,-0.002662186,-0.001181964,0.012758145,-0.00104576,-0.001600081,-0.006259543,-0.001790466,-0.002571609,-0.000475146,-0.00231819,-0.002570407,1.4317E-05
BR7_main,8.132525253,0.00144865,0.000515947,-0.00070683,-0.002255484,-0.01327333,-0.002383613,0.000792182,-0.005160089,-0.00207673,0.005740774,0.000210691,-0.108209637,0.000672032,-0.005472645,0.000773278,-0.001089771,-0.001524381,0.000743193,-0.003376173,-0.002486221,-0.001178706,0.012377969,-0.001218616,-0.001629408,-0.006162158,-0.001626857,-0.002542487,-0.000478534,-0.002291633,-0.002840716,1.49087E-05
BR7_main,8.252121212,0.001186316,0.000554753,-0.000875042,-0.002223517,-0.013010278,-0.002530204,0.000771123,-0.005051192,-0.00199274,0.006037496,0.000213053,-0.103768938,0.000882687,-0.005368181,0.000862481,-0.001094747,-0.001650776,0.000765885,-0.003797392,-0.002620542,-0.001128599,0.012055465,-0.001288815,-0.001652851,-0.006187117,-0.001513807,-0.002561299,-0.000461848,-0.002273529,-0.002837585,1.57249E-05
BR7_main,8.371717172,0.001000779,0.000552368,-0.001056204,-0.002189134,-0.012816825,-0.002568708,0.000779205,-0.004658751,-0.001973754,0.00636538,0.000213992,-0.100435609,0.001169985,-0.005574275,0.000981586,-0.001089251,-0.001646942,0.001044245,-0.00410856,-0.002591413,-0.001108097,0.011663687,-0.001365162,-0.001658652,-0.006355164,-0.001548402,-0.002495522,-0.000421568,-0.002259795,-0.003097205,1.85816E-05
BR7_main,8.491313131,0.000781573,0.000519399,-0.001022755,-0.002167304,-0.012691155,-0.002665609,0.000885071,-0.004610305,-0.002092723,0.006530956,0.000216836,-0.098902636,0.001396857,-0.005529629,0.001036255,-0.001086341,-0.00187122,0.001330542,-0.004221857,-0.002691886,-0.001083578,0.011273044,-0.001475643,-0.001725911,-0.007547778,-0.00175344,-0.002467192,-0.000453493,-0.002249592,-0.003149447,2.01765E-05
BR7_main,8.610909091,0.0007057,0.000568035,-0.001010083,-0.002135087,-0.01257797,-0.002620391,0.001003388,-0.004611359,-0.002051821,0.006541533,0.000218359,-0.095921244,0.001472703,-0.005753573,0.001144658,-0.001082879,-0.001934555,0.001352588,-0.004307645,-0.00287089,-0.001010046,0.01087983,-0.001538672,-0.001790331,-0.008488885,-0.001753822,-0.00250366,-0.000473691,-0.002242048,-0.003716516,2.22294E-05
BR7_main,8.730505051,0.000692451,0.0006378,-0.000949866,-0.002109802,-0.012502865,-0.00265932,0.00116978,-0.004588577,-0.002028351,0.006669142,0.000216354,-0.091149133,0.001394944,-0.006041348,0.00121692,-0.001082352,-0.001942518,0.001271314,-0.004455988,-0.00276643,-0.000998942,0.010510779,-0.001610104,-0.00188448,-0.009828064,-0.001603885,-0.0025723,-0.000560723,-0.002279768,-0.004007772,2.36487E-05
BR7_main,8.85010101,0.000667923,0.000626706,-0.000874556,-0.002090676,-0.01253108,-0.002719863,0.001343687,-0.004662844,-0.00206058,0.006599986,0.000215082,-0.087426645,0.001159023,-0.006343148,0.001269016,-0.001076886,-0.002087934,0.001144324,-0.00443123,-0.002216569,-0.001011784,0.010297016,-0.001706624,-0.00190827,-0.01023016,-0.001396564,-0.002612306,-0.00076747,-0.00224953,-0.004180839,2.33728E-05
BR7_main,8.96969697,0.00065401,0.000606872,-0.000807607,-0.002075994,-0.012521875,-0.002671142,0.001660081,-0.005262094,-0.002093801,0.006281232,0.000213639,-0.085060763,0.000963083,-0.006498368,0.001339946,-0.001071794,-0.002162632,0.000866298,-0.004417228,-0.002191917,-0.001048987,0.010092097,-0.001642149,-0.002073913,-0.01146696,-0.001206661,-0.002812408,-0.000831258,-0.002197484,-0.004296447,2.431E-05
BR7_main,9.089292929,0.000635453,0.000614172,-0.000744778,-0.002049417,-0.012395682,-0.002526588,0.002072186,-0.005008291,-0.002268238,0.005827091,0.000213802,-0.085739368,0.000820174,-0.006209116,0.001500289,-0.001069423,-0.002331801,0.001006628,-0.004595859,-0.00238724,-0.001049947,0.009825695,-0.001659362,-0.002231399,-0.011013345,-0.001039129,-0.003098068,-0.000814464,-0.002188636,-0.004327385,2.47534E-05
BR7_main,9.208888889,0.000621521,0.000657565,-0.000668054,-0.002016377,-0.012385168,-0.002423476,0.002594563,-0.004763253,-0.00219101,0.005394943,0.000214946,-0.092431827,0.000842668,-0.006122553,0.001688883,-0.001053739,-0.002540744,0.001251853,-0.004797599,-0.002619736,-0.001065233,0.009697161,-0.001733694,-0.002299534,-0.010321627,-0.000893692,-0.003396881,-0.000801882,-0.002169901,-0.004177025,2.54553E-05
BR7_main,9.328484848,0.000611566,0.000762246,-0.000596614,-0.001968273,-0.012417147,-0.002249432,0.0025355,-0.004696862,-0.002117218,0.004810956,0.000217574,-0.100884721,0.000898327,-0.005959412,0.001906037,-0.001032344,-0.002628726,0.001833536,-0.004930605,-0.003323755,-0.00110809,0.009589287,-0.001814911,-0.002339214,-0.008775212,-0.000789287,-0.003557432,-0.000722937,-0.002132605,-0.004040819,2.54509E-05
BR7_main,9.448080808,0.000619345,0.000831046,-0.000536343,-0.001930278,-0.012431539,-0.001900084,0.002232987,-0.004251599,-0.002061533,0.00459479,0.000222406,-0.104924416,0.000962493,-0.005617939,0.002233312,-0.001010372,-0.002616404,0.002554865,-0.004867136,-0.003129894,-0.001176899,0.00957639,-0.001827021,-0.002275136,-0.007003014,-0.00068138,-0.003641357,-0.000570585,-0.002120951,-0.003941567,2.4774E-05
BR7_main,9.567676768,0.00062849,0.000930051,-0.000489386,-0.001919277,-0.012466271,-0.001645666,0.001862236,-0.004149661,-0.001928613,0.004572445,0.000228054,-0.107936503,0.001028693,-0.006268029,0.002435228,-0.000983813,-0.002278225,0.002650436,-0.004995256,-0.003283559,-0.001270442,0.010296162,-0.001902371,-0.002218751,-0.006881531,-0.00062399,-0.003679736,-0.000497112,-0.002068696,-0.003552474,2.42177E-05
BR7_main,9.687272727,0.000637874,0.000968891,-0.000439775,-0.001886119,-0.012508164,-0.001257461,0.00163716,-0.002775544,-0.001904905,0.004819326,0.000233322,-0.111438905,0.00109514,-0.006239359,0.002700003,-0.000959462,-0.002017759,0.002073296,-0.005050167,-0.003231886,-0.001244398,0.010948666,-0.00189824,-0.002181485,-0.006805497,-0.000481996,-0.003604035,-0.000501828,-0.002013395,-0.003019443,2.37455E-05
BR7_main,9.806868687,0.000647426,0.001090091,-0.000341068,-0.001858825,-0.012475983,-0.000877338,0.001184229,-0.002978392,-0.001885051,0.004398662,0.000239643,-0.101054998,0.00116195,-0.005961977,0.002984095,-0.000939101,-0.001835741,0.00166174,-0.005150257,-0.003166691,-0.001221351,0.011705075,-0.001926604,-0.002156448,-0.005379549,-0.000352631,-0.003534962,-0.000423392,-0.00194119,-0.002579397,2.38298E-05
BR7_main,9.926464646,0.000657092,0.001291635,-9.27525E-05,-0.001855728,-0.012668353,-0.000783986,0.000695867,-0.003731702,-0.001874506,0.004391571,0.000246059,-0.085720304,0.001226595,-0.006204481,0.003480094,-0.000922903,-0.00184163,0.001421982,-0.005421876,-0.003115034,-0.00117317,0.012556548,-0.001990379,-0.002141255,-0.00431034,-0.000285369,-0.003406366,-0.000418628,-0.001991212,-0.002519275,2.27557E-05
BR7_main,10.04606061,0.000666673,0.001184745,0.000115596,-0.00184174,-0.012759633,-0.000901489,0.000657036,-0.003375115,-0.001750527,0.004429034,0.00025247,-0.078186697,0.001308848,-0.005618216,0.004093267,-0.00091066,-0.002055868,0.00126459,-0.005527354,-0.003081773,-0.001161659,0.014265851,-0.002001519,-0.002125025,-0.006275789,-0.00024569,-0.003303353,-0.000433883,-0.001967601,-0.002455462,2.10897E-05
BR7_main,10.16565657,0.000676126,0.001136731,0.000255464,-0.001841579,-0.012802858,-0.001023122,0.000548157,-0.002822903,-0.001764185,0.004367071,0.000258808,-0.082595629,0.001383911,-0.005228636,0.004432214,-0.00090301,-0.00233651,0.001405155,-0.005459199,-0.003069095,-0.001179976,0.016907765,-0.002031208,-0.002044638,-0.008058257,-0.000232512,-0.003209978,-0.000401434,-0.001782612,-0.002708085,1.97084E-05
BR7_main,10.28525253,0.000685587,0.001123342,0.000394972,-0.001788038,-0.012734008,-0.000998926,0.000594846,-0.002491118,-0.001776325,0.004168642,0.000265899,-0.083965328,0.001474559,-0.006403504,0.00475412,-0.000900512,-0.002427629,0.00155339,-0.005354852,-0.003017519,-0.0012031,0.019998024,-0.00189415,-0.001864515,-0.007916354,-0.000283037,-0.003050649,-0.000478187,-0.001574343,-0.003238602,1.87607E-05
BR7_main,10.40484848,0.000695053,0.001089595,0.000570691,-0.001665254,-0.012666159,-0.001076528,0.001206091,-0.001914607,-0.001876141,0.00399797,0.000280089,-0.085128445,0.001577686,-0.006766097,0.005579489,-0.000901665,-0.002511659,0.001653492,-0.005142756,-0.002854446,-0.001147122,0.021887732,-0.00179835,-0.0016661,-0.00941303,-0.000373706,-0.002911353,-0.000468325,-0.001313812,-0.004265695,1.80747E-05
BR7_main,10.52444444,0.000704514,0.001120903,0.000756096,-0.001521134,-0.01255082,-0.00119145,0.001546866,-3.23134E-05,-0.001889108,0.003866667,0.000287919,-0.086348323,0.001659919,-0.006259899,0.005642985,-0.000893019,-0.002263443,0.001780863,-0.004865374,-0.002599454,-0.001091336,0.021655335,-0.001684146,-0.001418161,-0.011750066,-0.000250217,-0.002647156,-0.000384151,-0.001124502,-0.005303628,1.77047E-05
BR7_main,10.6440404,0.000713958,0.001314938,0.000955377,-0.001391789,-0.012331218,-0.000978542,0.002148727,0.001489653,-0.00184016,0.003797334,0.00029573,-0.10601495,0.001759891,-0.006018491,0.005554306,-0.000863223,-0.002052208,0.002315566,-0.004500127,-0.002438976,-0.001003339,0.020781104,-0.001539083,-0.001233674,-0.013158029,-5.62675E-05,-0.002409999,-0.000259061,-0.000900346,-0.005330309,1.76081E-05
BR7_main,10.76363636,0.00072338,0.001376812,0.001128419,-0.001258208,-0.012217184,-0.000426565,0.00179343,-4.09935E-05,-0.0017704,0.003922948,0.00030424,-0.102874713,0.001816045,-0.005156211,0.005577789,-0.000860957,-0.001785305,0.002748165,-0.004026994,-0.002274684,-0.000865316,0.019340664,-0.001217329,-0.001052053,-0.012681399,0.000116294,-0.002090514,-0.000135351,-0.000202143,-0.00493712,1.81642E-05
BR7_main,10.88323232,0.000732774,0.001649456,0.001317712,-0.001142955,-0.012181001,-5.73086E-05,0.001264069,0.000215242,-0.001732662,0.003565662,0.000312237,-0.086996757,0.001836183,-0.002512038,0.004146,-0.000822885,-0.0015018,0.004846321,-0.003279866,-0.002127311,-0.000721715,0.016595286,-0.000849534,-0.000845666,-0.011265499,-9.76359E-07,-0.001909198,-5.72603E-05,3.20857E-05,-0.004208868,1.91847E-05
BR7_main,11.00282828,0.000742012,0.00183668,0.001351307,-0.001057571,-0.012013586,0.001245574,0.000827517,0.000294145,-0.001658858,0.003469387,0.000321056,-0.05631622,0.001832035,-9.57977E-05,0.003839962,-0.000781618,-0.001292906,0.008667767,-0.002456758,-0.001952845,-0.000603483,0.017153722,-0.000611412,-0.000613993,-0.008493779,-0.000268561,-0.001629027,-7.90579E-05,-0.000467,-0.002328958,2.00327E-05
BR7_main,11.12242424,0.000751065,0.001902999,0.001221466,-0.000998987,-0.011398094,0.001180713,0.000672836,-0.000634409,-0.001678384,0.00420804,0.000338069,-0.01915398,0.00173532,0.002136202,0.004055706,-0.000755023,-0.000957157,0.008753082,-0.00152611,-0.001829177,-0.000494309,0.019810921,-0.000283007,-0.000205768,-0.002362605,-0.000699126,-0.001395355,-0.000166755,-0.000944966,-0.001102437,1.96797E-05
BR7_main,11.2420202,0.000760057,0.001854258,0.001420096,-0.000927537,-0.010430532,0.003471041,0.000546209,9.75773E-05,-0.001138354,0.00419505,0.000378755,-0.014554485,0.001612636,0.002757036,0.004367594,-0.00071667,-0.000624715,0.008060536,-0.00075083,-0.001619856,-0.000417199,0.02210222,-8.36917E-05,-0.000203096,0.007007858,-4.66068E-05,-0.001155712,-0.000228521,-0.001457824,-0.00040294,2.11616E-05
BR7_main,11.36161616,0.000769011,0.001618795,0.001842943,-0.000849725,-0.008974484,0.005806086,0.000636207,0.001294476,-0.000936146,0.005461163,0.000424044,-0.018183181,0.001558235,0.002110048,0.005014301,-0.000667025,-0.000338421,0.00566207,-0.000499895,-0.001463476,-0.000342625,0.024980578,-0.000108387,-0.000445507,0.014025894,0.000892433,-0.001258913,-0.000358357,-0.001110355,-0.000218998,2.37377E-05
BR7_main,11.48121212,0.000777929,0.001508021,0.002723804,-0.000757389,-0.006708088,0.007432501,0.001332311,0.007186251,-0.000866172,0.00755565,0.000498184,-0.030570939,0.00165691,0.001036286,0.006176958,-0.000570791,-0.000107636,0.007784595,-0.00043791,-0.001275563,-0.0002458,0.028579181,-0.000171918,-0.000615917,0.013154533,0.00159019,-0.001104842,-0.00034255,0.000247049,-0.000365352,2.73184E-05
BR7_main,11.60080808,0.000786808,0.001558542,0.003591909,-0.000579542,-0.004535994,0.009854203,0.003489698,0.017569953,-0.000973845,0.010254811,0.000570676,-0.026746041,0.001763085,-0.000965811,0.008749024,-0.00041973,-3.80672E-05,0.01268374,-0.000456934,-0.000900053,-0.000176222,0.03064993,-0.000371378,-0.000536684,0.006808299,0.002804235,-0.000771412,-0.000265065,0.001673462,-0.000231328,3.15428E-05
