BR,time,vcd,ac,ala,arg,asn,asp,cit,cys,cyst,form,fum,glc,gln,glu,gly,his,ile,lac,leu,lys,met,nh4,phe,pro,ser,succ,thr,trp,tyr,val,titer
BR6_main,3.587878788,0.022382758,-0.001269993,-0.018355241,-0.010840301,-0.053159181,-0.015202189,0.000777265,-0.028271844,-0.010730007,0.018689482,0.000417541,-0.206872956,-0.000601003,-0.022050164,0.006096104,-0.004879172,-0.009928179,-0.096818436,-0.019471497,-0.015707135,-0.008606021,-0.025542941,-0.005898494,-0.010475889,-0.042615129,-0.027389981,-0.011763628,-0.002555499,-0.014215907,-0.010841657,2.12832E-05
BR6_main,3.707474747,0.020662867,-0.001278559,-0.019831154,-0.010811917,-0.049912288,-0.014336624,0.000708093,-0.027716851,-0.0111102,0.019385587,0.000386049,-0.204505439,-0.000352448,-0.022572145,0.007893194,-0.005019429,-0.010058549,-0.08439818,-0.019632503,-0.015521156,-0.009011994,-0.022205932,-0.005905313,-0.00938794,-0.041917973,-0.027211065,-0.011909956,-0.002854234,-0.013496038,-0.011550416,2.0818E-05
BR6_main,3.827070707,0.019046667,-0.001255809,-0.021879715,-0.010986281,-0.048143295,-0.014343334,0.000672903,-0.026310862,-0.01196554,0.020544764,0.000356317,-0.202641442,-0.000135777,-0.023050644,0.007721709,-0.005152871,-0.011045818,-0.077853599,-0.020667858,-0.015700556,-0.009181494,-0.01842315,-0.006124387,-0.008648272,-0.04229445,-0.02631439,-0.012582068,-0.00306734,-0.013492932,-0.012915917,2.02299E-05
BR6_main,3.946666667,0.01774692,-0.001141831,-0.023505599,-0.011176632,-0.04733215,-0.014299538,0.000661963,-0.024712365,-0.01137035,0.020748171,0.00034364,-0.20095109,6.6164E-06,-0.028025827,0.006319426,-0.005259584,-0.011567165,-0.080230331,-0.021497717,-0.016788763,-0.008934256,-0.015834048,-0.006386815,-0.009481994,-0.043183394,-0.026147944,-0.013263103,-0.00329241,-0.012794747,-0.013848565,1.93077E-05
BR6_main,4.066262626,0.016727485,-0.000927384,-0.024935154,-0.011607604,-0.046039433,-0.013611941,0.000522015,-0.023640998,-0.011958827,0.01787048,0.00032317,-0.199327634,6.55773E-05,-0.028824104,0.00545948,-0.00536827,-0.0126149,-0.075681693,-0.021863748,-0.018192767,-0.008565291,-0.014965877,-0.007567225,-0.010793491,-0.043957936,-0.028778303,-0.014325323,-0.003684051,-0.013683453,-0.014648255,1.85195E-05
BR6_main,4.185858586,0.016134505,-0.000699031,-0.025772328,-0.012136577,-0.044323941,-0.013859995,0.000394131,-0.022535186,-0.013238409,0.015022237,0.000330915,-0.197710734,0.000112879,-0.029326574,0.002640546,-0.005557831,-0.0134326,-0.071589453,-0.02268735,-0.019359164,-0.008487104,-0.011914135,-0.009915546,-0.014162799,-0.045681288,-0.031883664,-0.015343507,-0.003955012,-0.012961164,-0.020063131,1.70014E-05
BR6_main,4.305454545,0.01576981,-0.000600525,-0.026669592,-0.012822744,-0.049434771,-0.01347536,0.00038183,-0.02160869,-0.013537019,0.004982819,0.000301852,-0.196087504,0.000124658,-0.030740472,-0.00040477,-0.005898462,-0.016584922,-0.063848089,-0.024291039,-0.020438149,-0.009800389,-0.010589762,-0.013983858,-0.017757183,-0.047886052,-0.039037555,-0.017156661,-0.004835201,-0.014110261,-0.024976252,1.56869E-05
BR6_main,4.425050505,0.015541872,-0.000479545,-0.026741604,-0.013363474,-0.054799256,-0.013563836,0.000253392,-0.021070811,-0.013683849,-0.004422527,0.000271039,-0.194472398,0.000123168,-0.028904197,-0.006598778,-0.006529735,-0.018852995,-0.06884653,-0.025557389,-0.021344707,-0.011548565,-0.008013349,-0.019553699,-0.022275687,-0.053166095,-0.054949935,-0.019557292,-0.005581358,-0.015379453,-0.032856745,1.52168E-05
BR6_main,4.544646465,0.015390679,-0.000416072,-0.025295591,-0.013952596,-0.056660669,-0.014560808,5.50402E-05,-0.020370024,-0.014574136,-0.009275251,0.000246782,-0.192896958,0.000109556,-0.0290796,-0.009767484,-0.007275125,-0.019684722,-0.062677615,-0.025955726,-0.022360437,-0.013869971,-0.004556107,-0.021245563,-0.026970797,-0.060492427,-0.065515507,-0.021824949,-0.006541701,-0.01611337,-0.03751073,1.45398E-05
BR6_main,4.664242424,0.015261395,-0.000396774,-0.022631462,-0.014169169,-0.057539581,-0.015181498,-0.000139374,-0.019139711,-0.015255589,-0.006625475,0.000166513,-0.19554798,9.19181E-05,-0.030497964,-0.011768629,-0.007511907,-0.020493892,-0.056512183,-0.026571155,-0.022711195,-0.014819937,-0.002338756,-0.019972975,-0.03026406,-0.067879528,-0.06174155,-0.024331339,-0.007343325,-0.017338887,-0.038623512,1.43378E-05
BR6_main,4.783838384,0.015153802,-0.000401991,-0.019760636,-0.014115384,-0.055524944,-0.015253849,-7.87494E-05,-0.018517141,-0.013734079,-0.000359747,0.000151186,-0.195894641,7.80306E-05,-0.031892554,-0.008586116,-0.007918854,-0.0207145,-0.043893643,-0.028550973,-0.022949118,-0.015303353,-0.000778938,-0.018031397,-0.031880671,-0.071518284,-0.049553976,-0.025329544,-0.008160667,-0.01748155,-0.037549731,1.46297E-05
BR6_main,4.903434343,0.015041559,-0.000427289,-0.017102239,-0.014072536,-0.054762086,-0.015027679,7.62161E-06,-0.017244518,-0.013366424,0.004806411,0.000205611,-0.200218625,6.67284E-05,-0.032831847,-0.005945903,-0.008103044,-0.019582332,-0.037564694,-0.028912886,-0.022925663,-0.015090301,0.000613242,-0.018521819,-0.035281705,-0.063145293,-0.040100405,-0.024434665,-0.008462791,-0.01764617,-0.032341129,1.53596E-05
BR6_main,5.023030303,0.014870498,-0.000459779,-0.013969581,-0.013129394,-0.053133784,-0.015155749,-8.02318E-06,-0.015648926,-0.012041703,0.006586027,0.000345407,-0.204248172,5.1341E-05,-0.034261257,-0.005700104,-0.008010784,-0.018392998,-0.031070409,-0.029080074,-0.022721728,-0.013287994,0.001504987,-0.015857963,-0.032141669,-0.056594577,-0.031681342,-0.022680777,-0.007908461,-0.018595357,-0.030560098,1.57911E-05
BR6_main,5.142626263,0.014706092,-0.000569115,-0.011474025,-0.012759915,-0.053649833,-0.015783933,-1.2814E-05,-0.014476151,-0.010890246,0.00674202,0.000413221,-0.215829581,-1.85493E-05,-0.033838964,-0.005004201,-0.007425077,-0.016857401,-0.026305402,-0.029813031,-0.021582533,-0.012378808,0.002183945,-0.014115163,-0.030621734,-0.047960817,-0.027005535,-0.019966948,-0.006714223,-0.017657102,-0.026097202,1.71069E-05
BR6_main,5.262222222,0.014375012,-0.000569119,-0.009142207,-0.012192157,-0.056152685,-0.015451061,1.86428E-05,-0.013784418,-0.01039984,0.006144452,0.000452557,-0.227007851,-2.82435E-05,-0.033671378,-0.004749631,-0.006575545,-0.016004894,-0.021724305,-0.029202719,-0.020193081,-0.011456038,0.00272445,-0.011900309,-0.026457157,-0.043563255,-0.024903669,-0.016784519,-0.005871564,-0.017109995,-0.022565815,1.74802E-05
BR6_main,5.381818182,0.014044891,-0.00050547,-0.007427124,-0.01156362,-0.058232436,-0.016014012,1.72044E-05,-0.012855006,-0.009913408,0.005678702,0.000467581,-0.233593024,-4.40649E-05,-0.033880287,-0.004374778,-0.006016579,-0.015566,-0.015423582,-0.028236829,-0.018369569,-0.010213433,0.003157468,-0.011378012,-0.02438014,-0.039793555,-0.024059324,-0.015354897,-0.00525272,-0.017114904,-0.020064411,1.77712E-05
BR6_main,5.501414141,0.013565752,-0.000344774,-0.006056267,-0.011055377,-0.059992862,-0.0167822,2.65169E-05,-0.012010619,-0.009837575,0.005889356,0.000461083,-0.23901453,-5.3157E-05,-0.034115365,-0.003378807,-0.005503891,-0.014846313,-0.009857711,-0.027133602,-0.017316555,-0.009547131,0.003956033,-0.010132665,-0.021636948,-0.035740152,-0.023214097,-0.014728909,-0.004680634,-0.015432041,-0.018693503,1.83315E-05
BR6_main,5.621010101,0.012924722,-0.000300581,-0.004989147,-0.010494622,-0.065348614,-0.017038026,4.24049E-05,-0.011349292,-0.009292621,0.006912123,0.000447003,-0.243210168,-6.57169E-05,-0.032619379,-0.003404683,-0.005315213,-0.01406663,-0.008063871,-0.025643018,-0.016302457,-0.008349153,0.004921838,-0.009647766,-0.01970593,-0.03218125,-0.021506365,-0.014566655,-0.00415538,-0.014879982,-0.016775341,1.8192E-05
BR6_main,5.740606061,0.012433502,-0.000276346,-0.004179308,-0.009703941,-0.061666583,-0.017405586,4.82683E-05,-0.010664893,-0.008755269,0.007275476,0.000432909,-0.247601135,-7.41664E-05,-0.029707852,-0.003445199,-0.005077572,-0.013233705,-0.006181822,-0.024039785,-0.015363523,-0.007552614,0.00586308,-0.008994748,-0.017333294,-0.028926714,-0.016909069,-0.01433692,-0.004624194,-0.012992464,-0.015582189,1.82721E-05
BR6_main,5.86020202,0.011740289,-0.000298457,-0.003573602,-0.009233841,-0.053484856,-0.017816066,5.71085E-05,-0.010454825,-0.008089534,0.006354254,0.00041354,-0.248930556,-8.36029E-05,-0.027313009,-0.003395472,-0.004818636,-0.012689538,-0.004707914,-0.022133619,-0.01425954,-0.006850056,0.007017765,-0.00841485,-0.01520435,-0.026393143,-0.014330099,-0.013634941,-0.004596843,-0.01214436,-0.015178615,1.83804E-05
BR6_main,5.97979798,0.010878174,-0.000297711,-0.003062677,-0.008790734,-0.04536005,-0.018780631,6.86087E-05,-0.010226704,-0.007593431,0.006146306,0.000392213,-0.249079839,-0.000101895,-0.026598861,-0.003365459,-0.00469708,-0.012260687,-0.003872446,-0.02036343,-0.013163915,-0.006335109,0.007869756,-0.008249395,-0.012813318,-0.024654551,-0.011618526,-0.012986624,-0.004140436,-0.011571154,-0.015646644,1.84634E-05
BR6_main,6.099393939,0.010033706,-0.000300557,-0.00261306,-0.008235857,-0.039476082,-0.019024648,8.51439E-05,-0.00992352,-0.007066202,0.006343438,0.000356524,-0.241804149,-0.000118826,-0.026238863,-0.003465001,-0.00469464,-0.011518404,-0.003648124,-0.018808401,-0.012471142,-0.005771993,0.008590943,-0.007701781,-0.011573585,-0.023298374,-0.012567403,-0.012058541,-0.003955587,-0.010000071,-0.01635333,1.84139E-05
BR6_main,6.218989899,0.009160585,-0.000281422,-0.002331445,-0.00771804,-0.035804611,-0.018363219,9.77344E-05,-0.009609663,-0.006577714,0.006621741,0.000291945,-0.237606198,-0.00013235,-0.025282621,-0.003373795,-0.004510013,-0.010936396,-0.00466606,-0.018003081,-0.011856375,-0.005379441,0.009430806,-0.007451042,-0.011081628,-0.022126927,-0.013303339,-0.012168965,-0.003641912,-0.009210267,-0.016690891,1.86365E-05
BR6_main,6.338585859,0.008298212,-0.000244525,-0.002306497,-0.007541925,-0.037877696,-0.019945165,0.000119856,-0.009531268,-0.006138804,0.006797478,0.000250908,-0.234531251,-0.000138468,-0.024240214,-0.003544056,-0.004166457,-0.011125119,-0.004389328,-0.017231107,-0.011295987,-0.005307689,0.009815746,-0.007585311,-0.011046279,-0.021211637,-0.014047852,-0.012766337,-0.003744825,-0.008020378,-0.016290061,1.9047E-05
BR6_main,6.458181818,0.007088219,-0.000313524,-0.002305912,-0.007223976,-0.040948622,-0.021056237,0.000163723,-0.009798996,-0.005885077,0.006923252,0.000221135,-0.228433101,-0.000142182,-0.023100649,-0.003470222,-0.004222467,-0.010905645,-0.003031199,-0.01650341,-0.01155336,-0.0051341,0.009418681,-0.007384873,-0.011824335,-0.020372984,-0.014112394,-0.012224709,-0.003736262,-0.007536402,-0.01590489,1.93836E-05
BR6_main,6.577777778,0.0059628,-0.000329871,-0.00242988,-0.007099508,-0.040641614,-0.020824519,0.000197261,-0.009934981,-0.005847512,0.006460119,0.000208307,-0.224684488,-0.000143994,-0.021551675,-0.002401217,-0.004036898,-0.011137008,-0.002900677,-0.015822002,-0.011483039,-0.004949636,0.008814579,-0.007263085,-0.012987283,-0.019966677,-0.013727333,-0.011508451,-0.003844539,-0.007147702,-0.014524031,1.95812E-05
BR6_main,6.697373737,0.0047328,-0.00027437,-0.002571622,-0.006506165,-0.036031085,-0.018722345,0.000209106,-0.010018897,-0.005779349,0.005942146,0.000165151,-0.221122301,-0.000144518,-0.019614267,-0.002128669,-0.003964868,-0.010987845,-0.002845386,-0.015296714,-0.010789723,-0.004794404,0.008461893,-0.007216679,-0.013621981,-0.019728487,-0.012915818,-0.010764149,-0.003767974,-0.007026228,-0.013374886,1.94583E-05
BR6_main,6.816969697,0.003816005,-0.000177208,-0.002708372,-0.006309801,-0.029616192,-0.016202548,0.000195659,-0.010036309,-0.005455318,0.005416783,0.000145418,-0.222108245,-0.000151171,-0.018634831,-0.001710532,-0.003575369,-0.010421697,-0.002726504,-0.01529394,-0.010607794,-0.004486491,0.007880139,-0.007073768,-0.01349185,-0.019730779,-0.01344272,-0.010113858,-0.003641687,-0.006885257,-0.012772451,1.85246E-05
BR6_main,6.936565657,0.00273141,-0.000128058,-0.002891409,-0.006022134,-0.023104178,-0.014380696,0.000177196,-0.009975504,-0.00569126,0.004853596,0.000125692,-0.22515247,-0.000162513,-0.017165223,-0.001273725,-0.003728335,-0.010181561,-0.002889233,-0.014651711,-0.010538343,-0.004240237,0.006940114,-0.006861748,-0.013078888,-0.019767681,-0.01249655,-0.009323061,-0.003652322,-0.006811157,-0.011852494,1.77211E-05
BR6_main,7.056161616,0.001888678,-7.74239E-05,-0.003053837,-0.005753324,-0.020417061,-0.013003241,0.000163949,-0.009828721,-0.006176005,0.004297045,0.000143253,-0.226824951,-0.000161634,-0.016330196,-0.000843559,-0.003510597,-0.010110419,-0.002876838,-0.013717232,-0.010556974,-0.004351269,0.006473515,-0.006336303,-0.01253567,-0.019854931,-0.013024864,-0.008915417,-0.003235752,-0.006785668,-0.010831303,1.66795E-05
BR6_main,7.175757576,0.001362415,2.76586E-06,-0.003282211,-0.005405805,-0.019348855,-0.011849646,0.000152678,-0.00929699,-0.005767179,0.003975545,0.00016361,-0.226738014,-0.00016981,-0.015782011,-0.000698563,-0.003394319,-0.009675159,-0.002847488,-0.013365239,-0.010033681,-0.004423042,0.005662663,-0.006259092,-0.012363737,-0.019941051,-0.012399075,-0.008061141,-0.003137273,-0.006578329,-0.010434683,1.58859E-05
BR6_main,7.295353535,0.000970035,6.07953E-05,-0.00360856,-0.005109811,-0.018601596,-0.011413727,0.000131945,-0.008981626,-0.004845085,0.003842851,0.000144468,-0.22541283,-0.000175703,-0.01507182,-0.000471998,-0.003057197,-0.009319327,-0.002959,-0.013130778,-0.009428786,-0.004492607,0.005106355,-0.006032951,-0.011648623,-0.020068411,-0.010464892,-0.007731228,-0.003376759,-0.006347871,-0.009800875,1.5278E-05
BR6_main,7.414949495,0.0006919,0.000143389,-0.004192576,-0.004817952,-0.017978846,-0.010298665,0.000118237,-0.009584489,-0.005069671,0.003904285,0.00013776,-0.223904106,-0.000188588,-0.014697895,-0.000108095,-0.002941092,-0.008767284,-0.003049333,-0.013076631,-0.008444747,-0.004571309,0.004438788,-0.005682862,-0.011113469,-0.020178563,-0.008635016,-0.007501953,-0.003287237,-0.006188157,-0.009403124,1.48821E-05
BR6_main,7.534545455,0.000476727,0.000201222,-0.004808669,-0.004533447,-0.017520401,-0.00931458,0.000122509,-0.01177572,-0.004778888,0.004041631,0.000133483,-0.22113503,-0.000190415,-0.013703449,9.85243E-05,-0.002706073,-0.008215923,-0.003288456,-0.01362328,-0.007897167,-0.004502376,0.004355289,-0.00508744,-0.011665086,-0.020274689,-0.007126194,-0.007318064,-0.003265409,-0.006187777,-0.009117863,1.47986E-05
BR6_main,7.654141414,0.000244162,0.00027026,-0.005903103,-0.004414434,-0.017222885,-0.008565845,0.00011061,-0.014415842,-0.004324943,0.003986333,0.000141478,-0.217001824,-0.000318152,-0.013304322,0.00018943,-0.002832958,-0.008113495,-0.003457337,-0.01330646,-0.008144585,-0.004310243,0.004523839,-0.00455522,-0.012164542,-0.020314726,-0.006485129,-0.007155459,-0.00317524,-0.00617472,-0.008855544,1.45231E-05
BR6_main,7.773737374,5.55974E-05,0.00030085,-0.007425353,-0.004163201,-0.017223145,-0.007918622,6.26516E-05,-0.016505236,-0.004356071,0.004266546,0.000113002,-0.210960517,-0.00045059,-0.012597476,0.000327959,-0.002742435,-0.007839873,-0.003256062,-0.012282495,-0.00786538,-0.004088793,0.004772811,-0.004465502,-0.011557568,-0.020265982,-0.00632732,-0.007263579,-0.003345207,-0.005866568,-0.008768924,1.44196E-05
BR6_main,7.893333333,0.0000005,0.000363053,-0.008895761,-0.004073204,-0.017187905,-0.007625155,4.96581E-05,-0.016169859,-0.004216418,0.004540679,8.38945E-05,-0.202760587,-0.000582306,-0.011791698,0.000573489,-0.002744472,-0.007260675,-0.003149241,-0.012397685,-0.007486092,-0.004041637,0.004864657,-0.004415648,-0.011027108,-0.020195824,-0.006321045,-0.007555583,-0.003225732,-0.005986939,-0.008803527,1.45979E-05
BR6_main,8.012929293,0.0000005,0.000307731,-0.00916579,-0.003983972,-0.017165679,-0.007198799,3.30086E-05,-0.015023818,-0.0042493,0.004601345,5.34957E-05,-0.204634059,-0.000565889,-0.01130275,0.000925849,-0.00256198,-0.006981388,-0.003211409,-0.01302144,-0.006720819,-0.003957582,0.005423043,-0.004565346,-0.0094785,-0.020077791,-0.006265596,-0.007822149,-0.003082181,-0.006019516,-0.008930395,1.47477E-05
BR6_main,8.132525253,0.0000005,0.000260316,-0.008066613,-0.003873583,-0.01729154,-0.006985077,6.97356E-06,-0.012931442,-0.004269736,0.004634361,5.13382E-05,-0.200393798,-0.000489867,-0.011429343,0.001399245,-0.002627318,-0.006717006,-0.003355419,-0.012839167,-0.00646324,-0.0037885,0.006158676,-0.004502193,-0.008115991,-0.019907211,-0.006229299,-0.007796741,-0.002980985,-0.005824046,-0.008851859,1.49751E-05
BR6_main,8.252121212,0.0000005,0.000169089,-0.006214602,-0.003751893,-0.017447268,-0.006906845,-1.95772E-05,-0.012639627,-0.004321963,0.004592886,4.23864E-05,-0.21420135,-0.000388881,-0.011094006,0.001569294,-0.002577107,-0.006565733,-0.003799996,-0.013282232,-0.006074193,-0.003561948,0.007104678,-0.004817889,-0.00788162,-0.019701657,-0.006050556,-0.007721408,-0.002786322,-0.005715963,-0.008705651,1.53935E-05
BR6_main,8.371717172,0.0000005,8.02251E-05,-0.004542797,-0.003641213,-0.017540065,-0.006850213,-0.000101052,-0.011304336,-0.004394951,0.004495136,5.3369E-05,-0.220435217,-0.000260501,-0.011283267,0.002021154,-0.002464617,-0.006517986,-0.004502122,-0.01344029,-0.005846691,-0.003319202,0.008273018,-0.004912006,-0.008261116,-0.01944763,-0.005818334,-0.007892792,-0.002535502,-0.005757214,-0.008867115,1.57047E-05
BR6_main,8.491313131,0.0000005,-0.000106094,-0.003845141,-0.003506342,-0.017539019,-0.006683673,-0.000210002,-0.011735263,-0.004270174,0.004534047,8.38296E-06,-0.229095123,-0.0001546,-0.012319117,0.002414536,-0.002327862,-0.006553714,-0.005117773,-0.013576631,-0.005604349,-0.003275008,0.008740672,-0.004731319,-0.007630182,-0.019090423,-0.005523784,-0.00812433,-0.00237935,-0.005745048,-0.009313893,1.62375E-05
BR6_main,8.610909091,0.0000005,-0.000267355,-0.003442436,-0.003433266,-0.017542549,-0.006634867,-0.00030582,-0.009551506,-0.00423365,0.004615978,-8.08366E-06,-0.244414356,-9.26561E-05,-0.013583492,0.002513041,-0.002311557,-0.006816064,-0.006034595,-0.013198907,-0.005396021,-0.003194361,0.009185506,-0.004443378,-0.006758456,-0.018941858,-0.005116062,-0.008544033,-0.002351268,-0.005702015,-0.008806235,1.62445E-05
BR6_main,8.730505051,0.0000005,-0.000498776,-0.003101965,-0.003386211,-0.017520974,-0.006706807,-0.000233751,-0.008614473,-0.004182235,0.004707249,1.24627E-05,-0.253030271,-5.94542E-05,-0.015309883,0.002810153,-0.002342462,-0.006801557,-0.00689118,-0.013540105,-0.005465818,-0.003252774,0.009987495,-0.004194758,-0.00708663,-0.018716875,-0.006011075,-0.008976047,-0.002348543,-0.0056135,-0.007822696,1.60386E-05
BR6_main,8.85010101,0.0000005,-0.000745705,-0.002807821,-0.003467734,-0.017468507,-0.006781709,-0.000115845,-0.008348255,-0.004227933,0.004653246,5.17241E-05,-0.233648916,-7.05694E-05,-0.015032254,0.002972184,-0.002411877,-0.007112461,-0.007773068,-0.012901666,-0.00581275,-0.003132558,0.010414706,-0.004180796,-0.006620925,-0.018431114,-0.005722689,-0.008523269,-0.002481767,-0.005610924,-0.007637763,1.57726E-05
BR6_main,8.96969697,0.0000005,-0.000879401,-0.002567724,-0.003378812,-0.017429721,-0.007180246,-0.000125143,-0.008583386,-0.004170032,0.004619671,6.9105E-05,-0.216202721,-5.31114E-05,-0.018196348,0.003100344,-0.002235608,-0.006580514,-0.007274343,-0.011352833,-0.005943488,-0.003104163,0.010728908,-0.004103369,-0.006369159,-0.018212431,-0.005032186,-0.008171412,-0.002458529,-0.005708371,-0.007473495,1.53785E-05
BR6_main,9.089292929,0.0000005,-0.001124555,-0.002382224,-0.003362748,-0.017363469,-0.006828915,-0.000194826,-0.008537294,-0.004175712,0.004630844,7.04404E-05,-0.199455524,-2.21593E-05,-0.020275621,0.003024413,-0.001997877,-0.006190678,-0.007820464,-0.01109833,-0.006006721,-0.003060685,0.011026129,-0.004109734,-0.00610346,-0.017941728,-0.004381393,-0.007553651,-0.002355583,-0.005909757,-0.007322849,1.51265E-05
BR6_main,9.208888889,0.0000005,-0.00139676,-0.002195373,-0.00339335,-0.01739895,-0.00671068,-0.000175536,-0.007671591,-0.004311419,0.004666223,8.08982E-05,-0.193634216,3.72286E-06,-0.016830483,0.002589922,-0.002008342,-0.006222231,-0.007564976,-0.011428362,-0.005992174,-0.003165461,0.011298158,-0.004299746,-0.006077399,-0.017715853,-0.003740388,-0.006944271,-0.002169683,-0.006146019,-0.007153307,1.47753E-05
BR6_main,9.328484848,0.0000005,-0.001533626,-0.002055608,-0.003328408,-0.017272687,-0.007254768,-0.000273162,-0.007761943,-0.004411763,0.004709977,7.19105E-05,-0.199328459,1.05431E-05,-0.014714258,0.002291685,-0.001949858,-0.006010202,-0.009148291,-0.010801175,-0.005947446,-0.003059181,0.01155662,-0.003800673,-0.005466186,-0.017535694,-0.003493296,-0.006269654,-0.002201658,-0.006811873,-0.006837905,7.77918E-06
BR6_main,9.448080808,0.0000005,-0.001827753,-0.001947202,-0.003357006,-0.017215232,-0.007698821,-0.000676255,-0.008411833,-0.004341172,0.004633963,4.50452E-05,-0.200007286,1.39098E-05,-0.013383916,0.002018985,-0.001911942,-0.005831463,-0.009280373,-0.010493087,-0.005997225,-0.002898408,0.011935613,-0.003393227,-0.005327835,-0.017382361,-0.003177677,-0.005597211,-0.002457771,-0.006831342,-0.006765347,2.43701E-06
BR6_main,9.567676768,0.0000005,-0.00213021,-0.001853905,-0.003381045,-0.017325086,-0.007462907,-0.00086172,-0.008708911,-0.004518178,0.004501153,3.88335E-07,-0.202404059,3.40825E-05,-0.012734098,0.002032093,-0.001906186,-0.006128806,-0.009498478,-0.01047332,-0.006076756,-0.00269702,0.012216857,-0.003378998,-0.005283923,-0.017213814,-0.003281112,-0.005342756,-0.00259966,-0.006530339,-0.006639566,3.16475E-06
BR6_main,9.687272727,0.0000005,-0.002068893,-0.001766178,-0.003301467,-0.017431847,-0.008419018,-0.000945291,-0.00972125,-0.004680105,0.004306209,-5.4827E-05,-0.208832123,3.89805E-05,-0.014056494,0.002081326,-0.001877424,-0.006182853,-0.008956169,-0.010316266,-0.005911078,-0.002504543,0.012375337,-0.003365377,-0.004997508,-0.017062613,-0.003287861,-0.00523564,-0.002927911,-0.006231803,-0.006664941,2.45399E-06
BR6_main,9.806868687,0.0000005,-0.002022924,-0.00167866,-0.003344028,-0.017494017,-0.00902387,-0.001053219,-0.00943851,-0.004657692,0.003989852,-0.000127844,-0.223753372,5.68837E-05,-0.014237535,0.003061652,-0.001834851,-0.005922076,-0.008253219,-0.010717206,-0.005585906,-0.00235871,0.012548177,-0.003353701,-0.004788592,-0.016962361,-0.003433656,-0.005149901,-0.002822796,-0.006128222,-0.006928886,5.11897E-06
BR6_main,9.926464646,0.0000005,-0.001789595,-0.001820888,-0.003319054,-0.017533779,-0.009755812,-0.001178756,-0.009387608,-0.004617286,0.003673861,-0.000146168,-0.227349999,8.63259E-05,-0.016033605,0.003455689,-0.00179201,-0.005507436,-0.007504538,-0.010360895,-0.005421685,-0.002309135,0.01279945,-0.003264928,-0.004640844,-0.016940449,-0.003570041,-0.005225625,-0.002579424,-0.005888988,-0.007161416,9.68136E-06
BR6_main,10.04606061,0.0000005,-0.001344783,-0.002188253,-0.003501803,-0.01763263,-0.009825801,-0.001346024,-0.010030027,-0.004542159,0.003368558,-0.000147468,-0.244474438,0.000129024,-0.016757904,0.003518017,-0.001785303,-0.005142443,-0.006298673,-0.00941394,-0.005165563,-0.002307417,0.012989935,-0.003275356,-0.004700253,-0.017121959,-0.003905883,-0.005087197,-0.00227572,-0.005614465,-0.007866173,9.95798E-06
BR6_main,10.16565657,0.0000005,-0.001150061,-0.002396633,-0.003697096,-0.017496977,-0.009269278,-0.001573786,-0.010572053,-0.004567721,0.003075203,-9.01792E-05,-0.237867195,0.00015873,-0.018115344,0.00337038,-0.001758115,-0.004738728,-0.005500025,-0.008660722,-0.004966603,-0.002371714,0.013386898,-0.003297965,-0.004485979,-0.017460559,-0.004236406,-0.004904384,-0.00224489,-0.006424872,-0.008816957,1.07867E-05
BR6_main,10.28525253,0.0000005,-0.000854967,-0.002773546,-0.003829969,-0.017259505,-0.008785483,-0.0022623,-0.011245055,-0.004598702,0.002794736,-6.02362E-06,-0.240219571,0.000216407,-0.01633809,0.003344154,-0.001728957,-0.004396377,-0.005890105,-0.008276023,-0.004728245,-0.002406342,0.013694958,-0.003294181,-0.004878723,-0.018078277,-0.004523236,-0.004779241,-0.002245813,-0.006303636,-0.00868491,1.08132E-05
BR6_main,10.40484848,0.0000005,-0.00067372,-0.003457089,-0.003757827,-0.016910675,-0.007701939,-0.001774591,-0.011574166,-0.004527164,0.002527804,7.76103E-05,-0.249655938,0.000269677,-0.017270529,0.003444677,-0.001695299,-0.004301444,-0.008044483,-0.008015029,-0.004522812,-0.002451679,0.014142041,-0.003269576,-0.004754698,-0.019313322,-0.007024079,-0.004684877,-0.002102168,-0.007074315,-0.008058242,1.02581E-05
BR6_main,10.52444444,0.0000005,-0.000416183,-0.004401268,-0.003697008,-0.01666337,-0.006487438,-0.00128022,-0.012723544,-0.004464433,0.002274794,0.00011383,-0.244752943,0.000271698,-0.015764466,0.004089841,-0.001614546,-0.004366253,-0.010280601,-0.007476448,-0.004339324,-0.00234441,0.014630954,-0.003183897,-0.0049303,-0.020854887,-0.008346992,-0.00466349,-0.001902266,-0.007508138,-0.008157695,8.60153E-06
BR6_main,10.6440404,0.0000005,-0.000257204,-0.005583642,-0.003399751,-0.016375383,-0.00610644,-0.001462279,-0.015081518,-0.004382444,0.002035693,0.000159677,-0.239428065,0.000267359,-0.015760908,0.004449384,-0.00152393,-0.004421241,-0.010646756,-0.007757968,-0.004218936,-0.002283849,0.015050509,-0.003102682,-0.005242184,-0.021914366,-0.010009942,-0.004700331,-0.001654847,-0.006104876,-0.007799961,6.52915E-06
BR6_main,10.76363636,0.0000005,-0.000110641,-0.006532794,-0.002931334,-0.016287709,-0.005298244,-0.001392208,-0.015722913,-0.004480893,0.001810373,0.000200079,-0.239181813,0.000252123,-0.016419292,0.004504615,-0.001419312,-0.004447249,-0.012842485,-0.007937566,-0.003806399,-0.002294912,0.015319775,-0.002964807,-0.004931616,-0.02240114,-0.009974722,-0.004639452,-0.00160011,-0.005441085,-0.006362245,5.12387E-06
